ID,Sales 
T1194575,40370.62201604899
T1194576,28335.44425898255
T1194577,45005.047029018635
T1194578,49485.09141433658
T1194579,69048.8733220615
T1194580,25712.814944592537
T1194581,59261.79858772573
T1194582,32344.568946685875
T1194583,49484.9523245797
T1194584,46580.879685198655
T1194585,23301.109709673794
T1194586,40781.88816521736
T1194587,59463.0634422421
T1194588,57013.97374450881
T1194589,28332.801553602563
T1194590,58624.750552067766
T1194591,57017.31189867295
T1194592,57004.098371772794
T1194593,59459.6557431994
T1194594,28342.398746824823
T1194595,58634.139110654825
T1194596,32548.546051460784
T1194597,20267.561970507493
T1194598,57020.024148931494
T1194599,32728.235640770523
T1194600,32966.252938274294
T1194601,43818.332628257805
T1194602,28322.926180866547
T1194603,35775.13599659386
T1194604,49892.810774705606
T1194605,69036.00751955342
T1194606,30561.785932837287
T1194607,35151.99156255857
T1194608,68005.28281490598
T1194609,45018.39964567567
T1194610,55422.70212531905
T1194611,44378.70353057585
T1194612,39928.78305642307
T1194613,32343.38668375276
T1194614,36907.05794658838
T1194615,39730.99544582749
T1194616,45009.01108708861
T1194617,44580.17701972765
T1194618,68192.49960398115
T1194619,35148.58386351587
T1194620,43395.104760000715
T1194621,49467.913829366444
T1194622,32360.286089209374
T1194623,45236.270490397466
T1194624,29511.588662231574
T1194625,49049.7896732823
T1194626,32980.44009347237
T1194627,58623.637834012974
T1194628,27755.202876531985
T1194629,40773.26460029301
T1194630,44594.15554029052
T1194631,44588.17468074616
T1194632,28794.133876833133
T1194633,20694.10105688055
T1194634,49054.31009037979
T1194635,32976.61512515927
T1194636,45417.98225526931
T1194637,58633.443661870435
T1194638,32976.545580280945
T1194639,69037.53750687861
T1194640,59260.19905552198
T1194641,58209.311710193986
T1194642,56996.44843514636
T1194643,47871.74144627596
T1194644,58195.680914023425
T1194645,40362.27663063817
T1194646,34732.44455183158
T1194647,35338.99971699854
T1194648,59257.69543989864
T1194649,32968.408829505555
T1194650,23115.492452802137
T1194651,32364.80650630663
T1194652,32357.921563342912
T1194653,23731.751943873707
T1194654,40369.092028723564
T1194655,32543.74745484977
T1194656,32976.68467003759
T1194657,30569.85313873412
T1194658,57005.83699373342
T1194659,32988.924568639835
T1194660,45013.80968369986
T1194661,27910.92197408364
T1194662,32555.848263695138
T1194663,18519.584143050248
T1194664,40362.4852652736
T1194665,58613.62337152031
T1194666,44374.80901738419
T1194667,44574.61342945392
T1194668,44390.039345758734
T1194669,58203.53948528506
T1194670,54991.99034624058
T1194671,27951.66913443734
T1194672,68620.49913280131
T1194673,32981.622356405715
T1194674,69050.40330938669
T1194675,47439.63876962918
T1194676,69050.47285426524
T1194677,57006.53244251758
T1194678,44582.19382120203
T1194679,49466.45338691957
T1194680,45414.57455622661
T1194681,57018.84188599838
T1194682,35343.79831360979
T1194683,57006.32380788238
T1194684,44594.2946300474
T1194685,44582.40245583723
T1194686,32988.78547888319
T1194687,29523.06356717134
T1194688,37442.055086008506
T1194689,32555.917808573693
T1194690,17676.215317234863
T1194691,56594.91856895713
T1194692,32968.617464140756
T1194693,69050.26421962981
T1194694,44581.84609680972
T1194695,54999.57073798869
T1194696,58626.48917402839
T1194697,68207.59084259882
T1194698,32968.89564365451
T1194699,49037.34114004485
T1194700,23138.089517262997
T1194701,45006.855195857584
T1194702,69049.84695035941
T1194703,37872.86334601347
T1194704,44999.55298362323
T1194705,40770.27417052095
T1194706,29521.81175935967
T1194707,56587.6859016011
T1194708,37453.87771534035
T1194709,69039.06749420404
T1194710,32103.97848868044
T1194711,32353.88796039438
T1194712,30551.423745952314
T1194713,47226.690375537844
T1194714,40787.03448622045
T1194715,60303.024569014786
T1194716,57011.19194937195
T1194717,46587.90371791925
T1194718,54795.2459088217
T1194719,68184.64103271952
T1194720,46596.17955845152
T1194721,45432.16941046738
T1194722,44575.86523726559
T1194723,37748.0622465373
T1194724,43397.88655513758
T1194725,17484.060841791797
T1194726,44397.55019262829
T1194727,36885.568579156185
T1194728,69045.04835374816
T1194729,58619.18696179404
T1194730,68196.1854825376
T1194731,32346.585748160258
T1194732,55010.7674634147
T1194733,45429.59624996572
T1194734,44391.36069844873
T1194735,45423.545845543034
T1194736,32974.87650319864
T1194737,45438.080725133186
T1194738,28323.34345013718
T1194739,57007.43652593717
T1194740,40779.24545983737
T1194741,32976.89330467302
T1194742,69044.49199472088
T1194743,44594.99007883156
T1194744,20070.539353574626
T1194745,37435.726502072066
T1194746,69037.05069272965
T1194747,56175.333970426116
T1194748,56581.28777278634
T1194749,60314.91674322495
T1194750,42770.77806303231
T1194751,67996.45061534643
T1194752,32969.45200268179
T1194753,68200.01045085094
T1194754,36187.72349845222
T1194755,28760.48029407859
T1194756,44382.66758864606
T1194757,58627.32371256943
T1194758,43386.82891946845
T1194759,49883.28312636167
T1194760,42776.828467454994
T1194761,27950.486871504225
T1194762,45425.91037140926
T1194763,45429.80488460092
T1194764,44397.00481240917
T1194765,57789.44893214945
T1194766,47432.892916422104
T1194767,58633.72184138419
T1194768,59274.45575559838
T1194769,56995.613896605326
T1194770,39936.22435841407
T1194771,68195.83775814553
T1194772,56578.57552252803
T1194773,32980.99645249988
T1194774,28369.37602125085
T1194775,49902.82523719827
T1194776,37022.331397720845
T1194777,18110.821609504987
T1194778,32540.82656995603
T1194779,32347.768011093372
T1194780,32967.29611145076
T1194781,35335.174748685444
T1194782,58629.34051404358
T1194783,44591.79101442406
T1194784,58610.076582720736
T1194785,35160.26238206425
T1194786,33402.9725129453
T1194787,35777.8482468524
T1194788,44578.786122159334
T1194789,32552.857833923073
T1194790,34749.622136801714
T1194791,45003.51704169344
T1194792,68203.69632940716
T1194793,34730.427750357194
T1194794,32355.626582355006
T1194795,45004.28203535592
T1194796,45428.483531910926
T1194797,39946.03018627153
T1194798,23746.704092734493
T1194799,40373.056086793775
T1194800,28808.599211544963
T1194801,68205.36540648923
T1194802,35143.020273242146
T1194803,37861.94480010122
T1194804,55433.4120365961
T1194805,35340.460159445414
T1194806,44579.13384655141
T1194807,30568.323151408928
T1194808,44576.838865563506
T1194809,35335.383383320644
T1194810,56597.491729458794
T1194811,33403.04205782362
T1194812,56167.19721965073
T1194813,28380.0859325279
T1194814,32539.852941658115
T1194815,67988.52249920624
T1194816,45248.57993387827
T1194817,44577.88203873974
T1194818,57003.40292298864
T1194819,37745.14136164356
T1194820,68623.5591074517
T1194821,69027.66213414283
T1194822,37873.558794797864
T1194823,35167.1473250282
T1194824,69032.80845514592
T1194825,48847.41210071114
T1194826,57010.079231317155
T1194827,49043.878358616494
T1194828,40770.90007442678
T1194829,18104.00621141959
T1194830,35334.96611405001
T1194831,49886.76037028269
T1194832,44380.650787171675
T1194833,57016.47736013192
T1194834,27919.893263400067
T1194835,37314.61128115235
T1194836,32559.67323200847
T1194837,32729.696083217394
T1194838,44584.62789194682
T1194839,69033.99071807903
T1194840,57002.70747420448
T1194841,37329.215705621056
T1194842,28757.907133576926
T1194843,57780.89491210366
T1194844,44379.74670375232
T1194845,45010.819253927795
T1194846,32972.30334269698
T1194847,39928.08760763868
T1194848,56584.55638207216
T1194849,32990.31546620838
T1194850,28321.118014027597
T1194851,30560.46458014706
T1194852,28341.21648389171
T1194853,39933.37301839888
T1194854,33402.76387830987
T1194855,33396.78301876574
T1194856,59456.38713391358
T1194857,68197.7154698628
T1194858,30149.47661049245
T1194859,46579.419242751785
T1194860,37731.788744986756
T1194861,20691.945165649522
T1194862,68006.11735344701
T1194863,37863.12706303457
T1194864,55415.88672723365
T1194865,45421.52904406865
T1194866,58630.870501369005
T1194867,45010.05426026508
T1194868,56598.46535775671
T1194869,24858.179848473053
T1194870,23740.792778068688
T1194871,37745.558630914195
T1194872,40794.26715357648
T1194873,44577.25613483391
T1194874,44380.78987692855
T1194875,32553.90100709931
T1194876,47442.97692379332
T1194877,32541.313384104986
T1194878,44394.42067309935
T1194879,39933.65119791264
T1194880,18118.749725645175
T1194881,58623.22056474257
T1194882,37854.99031225918
T1194883,25278.73807530175
T1194884,46602.99495653692
T1194885,68189.99598835804
T1194886,57001.10794200073
T1194887,46584.91328814719
T1194888,57588.323167389724
T1194889,48278.97399249603
T1194890,57017.10326403775
T1194891,35150.252940597944
T1194892,44996.84073336492
T1194893,39782.591607215116
T1194894,44998.23163093324
T1194895,44579.27293630829
T1194896,32967.504746085964
T1194897,28737.739118834492
T1194898,32979.88373444509
T1194899,40423.05271597742
T1194900,56599.64762068982
T1194901,30552.536464007106
T1194902,58630.38368722005
T1194903,44388.16163404123
T1194904,40788.425383789
T1194905,45260.124383696355
T1194906,32984.2650617857
T1194907,33395.461666075746
T1194908,59888.35072080372
T1194909,30136.193538713735
T1194910,40771.525978332385
T1194911,47437.3342330521
T1194912,45424.162193859695
T1194913,45012.75695493445
T1194914,69031.89481613738
T1194915,32975.35376175842
T1194916,43381.18622872722
T1194917,33388.77580215805
T1194918,68604.42471029656
T1194919,27944.844180763
T1194920,57000.889751776354
T1194921,39928.00850717118
T1194922,44576.551130460575
T1194923,25273.095384560525
T1194924,44391.362121667946
T1194925,24852.537157731596
T1194926,40788.624462835025
T1194927,30556.14324209583
T1194928,59252.539563306374
T1194929,32535.183879214805
T1194930,67999.64012416475
T1194931,59254.556364780525
T1194932,47427.25022568088
T1194933,68190.19506740407
T1194934,57011.46057329653
T1194935,47237.321186347166
T1194936,32548.258316358086
T1194937,44571.61344409268
T1194938,58628.07915064297
T1194939,57783.80624140822
T1194940,33377.439986975165
T1194941,44375.14718618733
T1194942,49877.640435620444
T1194943,58203.66901945276
T1194944,44388.77798235789
T1194945,27899.089789162856
T1194946,37739.91594017297
T1194947,47866.09875553474
T1194948,45004.411569523625
T1194949,32550.205572953913
T1194950,55968.9827841958
T1194951,44382.518943300005
T1194952,32348.245269653155
T1194953,46582.26102717803
T1194954,37726.1460542453
T1194955,43389.46206925949
T1194956,46573.77655201056
T1194957,32098.335797939217
T1194958,44588.65193930594
T1194959,37448.23502459889
T1194960,28802.95652080374
T1194961,56582.043210859876
T1194962,29505.94597149035
T1194963,29516.169068618445
T1194964,35329.323423308786
T1194965,44576.759765095776
T1194966,40764.63147977949
T1194967,44993.91029288201
T1194968,18098.363520678366
T1194969,33389.81897533429
T1194970,35137.37758250092
T1194971,20686.302474908065
T1194972,42771.18577671354
T1194973,30545.78105521109
T1194974,49031.698449303396
T1194975,39725.352755086264
T1194976,56989.9712058641
T1194977,40782.782693047775
T1194978,58621.68102182797
T1194979,57001.79383519571
T1194980,56592.82266701525
T1194981,40356.842574532144
T1194982,28317.700759395957
T1194983,58610.76247591572
T1194984,68186.85691323993
T1194985,58625.22781062755
T1194986,32969.233812457416
T1194987,49897.18254645704
T1194988,57005.54925863049
T1194989,69044.83016352379
T1194990,45415.88635332743
T1194991,60297.38187827333
T1194992,28749.89991696924
T1194993,23111.44929426466
T1194994,45432.43803439173
T1194995,37857.48437229311
T1194996,58607.980680778855
T1194997,45254.4816929549
T1194998,33199.135921146255
T1194999,28363.733330509625
T1195000,32538.104764108546
T1195001,57775.2522213622
T1195002,23726.109253132483
T1195003,40763.588306603255
T1195004,32966.66065195575
T1195005,44582.531990004936
T1195006,32352.278872601688
T1195007,32342.612134500872
T1195008,32359.163815565407
T1195009,45005.17656318634
T1195010,44376.05126960669
T1195011,23109.849762060912
T1195012,32962.7661387641
T1195013,28752.2644428357
T1195014,44588.5128495493
T1195015,59252.05274915742
T1195016,35144.61024985672
T1195017,49460.810696178116
T1195018,35333.35702625732
T1195019,37323.5730148796
T1195020,18513.94145230879
T1195021,32534.21025091689
T1195022,45001.21250511636
T1195023,56578.913691330934
T1195024,39922.44491689745
T1195025,58190.03822328197
T1195026,33397.12118756864
T1195027,18105.178918763762
T1195028,32984.67277546716
T1195029,34726.80186109012
T1195030,27905.279283342417
T1195031,60306.700891982066
T1195032,39927.730327657424
T1195033,45008.1669929584
T1195034,32970.97243441804
T1195035,58617.99514327175
T1195036,30564.210447992897
T1195037,30554.821889405837
T1195038,45014.7737564086
T1195039,57000.1943029922
T1195040,33378.20498063788
T1195041,40346.96720179636
T1195042,32978.62237104424
T1195043,28753.794430160895
T1195044,32971.041979296366
T1195045,40767.62190955179
T1195046,40363.44933798234
T1195047,46586.08599549113
T1195048,28788.49118609191
T1195049,46591.649585764855
T1195050,33391.14032802428
T1195051,44375.00809643045
T1195052,57010.83466939069
T1195053,20064.896662833402
T1195054,32535.67069336376
T1195055,37430.08381133084
T1195056,46596.30909261922
T1195057,44589.34738809033
T1195058,47851.216151552275
T1195059,69038.84930397943
T1195060,59450.744443172356
T1195061,30143.833919750992
T1195062,32971.25061393157
T1195063,56990.80574440514
T1195064,68192.07277912158
T1195065,40773.602769095916
T1195066,45413.86955185328
T1195067,37867.22065527225
T1195068,28754.83760333713
T1195069,37849.34762151772
T1195070,18113.107034903718
T1195071,69031.40800198843
T1195072,23132.44682652154
T1195073,32724.05339247617
T1195074,56575.645082045114
T1195075,56997.06478346302
T1195076,69044.20425961795
T1195077,69028.34802733781
T1195078,32961.86205534474
T1195079,36182.080807711
T1195080,68194.36776010948
T1195081,32547.493322695373
T1195082,20688.458366139326
T1195083,20696.87329642824
T1195084,37308.968590411125
T1195085,32963.80931194057
T1195086,49048.66739963833
T1195087,55959.31604609499
T1195088,32554.030541267013
T1195089,44991.198042623466
T1195090,42765.13537229085
T1195091,27914.250572658842
T1195092,44999.40433827741
T1195093,60309.274052483495
T1195094,45412.33956452785
T1195095,56169.69127968489
T1195096,32546.72832903266
T1195097,32970.90288953949
T1195098,37849.62580103148
T1195099,69033.42480346258
T1195100,49038.23566787504
T1195101,56995.67388589471
T1195102,56594.004929948365
T1195103,32354.643398467917
T1195104,68617.91641671048
T1195105,23306.663744358346
T1195106,49479.30963383848
T1195107,69030.36482881196
T1195108,39923.14036568161
T1195109,37867.91610405641
T1195110,32974.79740273114
T1195111,44373.06083983462
T1195112,23130.012755776756
T1195113,49462.27113862499
T1195114,57000.681117141154
T1195115,58606.72887296742
T1195116,32542.90336071956
T1195117,44572.23934799852
T1195118,57008.33105376735
T1195119,57013.19919525692
T1195120,25708.00679239235
T1195121,36901.415255847154
T1195122,27745.457037963904
T1195123,48841.76940996968
T1195124,32971.8765178374
T1195125,40776.245474476134
T1195126,54987.599463311024
T1195127,57582.6804766485
T1195128,28733.76550517534
T1195129,44376.88580814772
T1195130,32338.92625594465
T1195131,32963.252952913055
T1195132,37856.30210936
T1195133,68619.30731427879
T1195134,40765.88328759116
T1195135,35769.49330585264
T1195136,68199.72271574801
T1195137,58620.846483286936
T1195138,55427.76934585464
T1195139,32975.97966566426
T1195140,59256.15589698427
T1195141,68201.94815185759
T1195142,40417.4100252362
T1195143,32337.743993011536
T1195144,57004.43654057593
T1195145,27946.026443696115
T1195146,44574.534328986425
T1195147,32342.125320351915
T1195148,28327.158862861106
T1195149,45242.93724313704
T1195150,33397.3993670824
T1195151,44571.19617482205
T1195152,55417.05943457782
T1195153,58624.74099647859
T1195154,30562.68046066747
T1195155,56583.36456354987
T1195156,25707.172253851313
T1195157,58197.8967945436
T1195158,29703.524947450496
T1195159,37865.06476404122
T1195160,69036.4847781132
T1195161,23303.325590194203
T1195162,44568.9707387127
T1195163,68612.70055082883
T1195164,54986.347655499354
T1195165,23735.15008732723
T1195166,37855.67620545416
T1195167,39945.116547262995
T1195168,46597.35226579546
T1195169,44573.491155809956
T1195170,45009.69698028383
T1195171,44384.39665501728
T1195172,28329.801568241324
T1195173,49044.146982541075
T1195174,44992.588940192014
T1195175,59454.01305245818
T1195176,40364.97932530753
T1195177,58628.49641991337
T1195178,56997.76023224741
T1195179,32974.24104370386
T1195180,44369.16632664297
T1195181,49883.48220540793
T1195182,67982.87980846502
T1195183,57011.73875281005
T1195184,43812.68993751635
T1195185,20261.91927976627
T1195186,28374.443241786677
T1195187,37016.68870697939
T1195188,28336.756056083366
T1195189,30546.89377326565
T1195190,49032.04617369571
T1195191,56161.5545289095
T1195192,56591.84903871734
T1195193,28317.283490125323
T1195194,68612.63100595027
T1195195,23295.46701893257
T1195196,23298.248814069433
T1195197,54993.92804724723
T1195198,20690.614257370355
T1195199,28335.57379315025
T1195200,25710.92767728609
T1195201,43392.243864396354
T1195202,32547.215143181616
T1195203,69044.76061864547
T1195204,32722.5929500293
T1195205,44573.14343141788
T1195206,45422.8408411697
T1195207,44570.222546524135
T1195208,45423.95355922426
T1195209,56589.275878215674
T1195210,45426.52671972592
T1195211,59457.420751500875
T1195212,55005.12477267324
T1195213,22712.487567550503
T1195214,44586.148323682835
T1195215,27749.56018579076
T1195216,32962.9747733993
T1195217,49049.91920745
T1195218,44377.0248979046
T1195219,44385.7180077075
T1195220,17478.41815105034
T1195221,58613.544271052815
T1195222,37436.41239526728
T1195223,47433.99607888772
T1195224,46587.615982816555
T1195225,32340.9430574188
T1195226,68184.35329761682
T1195227,69039.40566300694
T1195228,32349.98389161378
T1195229,36879.92588841473
T1195230,32550.275117832236
T1195231,68198.05363866594
T1195232,44998.6393446147
T1195233,17670.57262649364
T1195234,44573.630245566834
T1195235,44997.874350951985
T1195236,44391.907501887064
T1195237,57011.66920793173
T1195238,28325.142061386956
T1195239,68190.54279179638
T1195240,35772.205556110945
T1195241,48273.33130175457
T1195242,57014.38145819027
T1195243,44576.2034060685
T1195244,37729.27557377424
T1195245,35329.53205794399
T1195246,68178.9983419783
T1195247,29517.420876429882
T1195248,56995.465251259506
T1195249,69044.62152888859
T1195250,54789.60321808024
T1195251,40370.47337070294
T1195252,49479.44872359536
T1195253,56998.45568103157
T1195254,32960.61024753307
T1195255,69022.01944340137
T1195256,55410.244036492426
T1195257,59461.17617493565
T1195258,32961.65342070931
T1195259,30139.24395777518
T1195260,30546.059234724613
T1195261,34724.78505961597
T1195262,58623.697823302355
T1195263,35146.34887181735
T1195264,40367.41339605232
T1195265,30130.55084797251
T1195266,33386.41127629159
T1195267,35154.61969132302
T1195268,39940.3874955303
T1195269,23741.061401993036
T1195270,44993.77120312513
T1195271,33397.32982220384
T1195272,35158.30556987948
T1195273,46590.536867710296
T1195274,58604.43389197951
T1195275,32983.14278814173
T1195276,28319.49937064573
T1195277,44583.00924856472
T1195278,40761.97921881033
T1195279,33391.75667634094
T1195280,44378.75396427605
T1195281,29511.778185688658
T1195282,54980.70496475813
T1195283,44576.88929926348
T1195284,56577.721872808645
T1195285,44992.23166021076
T1195286,35138.96755911526
T1195287,58619.09830573737
T1195288,37843.98311029025
T1195289,32529.541188473348
T1195290,49462.26158303581
T1195291,32718.410701734712
T1195292,30124.908157231286
T1195293,46166.53445020132
T1195294,56985.16305366391
T1195295,33391.68713146262
T1195296,47860.45606479328
T1195297,69026.25212539593
T1195298,58615.20379254571
T1195299,69039.11792790401
T1195300,18107.464344162494
T1195301,44570.56071532727
T1195302,32957.61026217183
T1195303,27940.383752954658
T1195304,69038.97883814713
T1195305,33371.79729623394
T1195306,24846.894466990372
T1195307,49032.59297713381
T1195308,58605.119785174495
T1195309,44566.59665725706
T1195310,17664.929935752414
T1195311,68618.67185478401
T1195312,49042.53789474815
T1195313,44582.87015880784
T1195314,58602.33799003763
T1195315,56573.27100058948
T1195316,69022.70533659658
T1195317,57007.5565045157
T1195318,40351.19988379092
T1195319,56995.0384263997
T1195320,56583.63318747445
T1195321,49043.02470889711
T1195322,49455.16800543689
T1195323,44580.50563294161
T1195324,33375.20499527664
T1195325,56995.2470610349
T1195326,28782.848495350452
T1195327,59459.845266656484
T1195328,45410.2436625862
T1195329,33391.47849682742
T1195330,56990.03119515325
T1195331,69024.72213807073
T1195332,32349.000707726693
T1195333,49473.66694309702
T1195334,49456.62844788376
T1195335,23124.37006503553
T1195336,32537.260669978335
T1195337,25702.364101651125
T1195338,57002.68836302613
T1195339,59448.37036171695
T1195340,28331.113365342142
T1195341,49877.83951466647
T1195342,69023.60942001594
T1195343,44565.553484080825
T1195344,49026.40348295425
T1195345,68617.6982264861
T1195346,23289.824328191113
T1195347,48836.12671922846
T1195348,23292.606123327976
T1195349,44568.89163824497
T1195350,55422.12665511342
T1195351,22706.844876809046
T1195352,44371.38220716338
T1195353,35140.70618107589
T1195354,37723.63288303302
T1195355,58618.0551325609
T1195356,35152.66287913802
T1195357,30540.41654398339
T1195358,49473.8060328539
T1195359,35323.88936720276
T1195360,32336.48262961069
T1195361,49044.27651670878
T1195362,54981.95677256957
T1195363,44371.2431174065
T1195364,58598.791201238055
T1195365,35763.85061511118
T1195366,20684.971566628898
T1195367,68194.08002500678
T1195368,59250.51320624305
T1195369,45420.8840289847
T1195370,55411.416743836366
T1195371,25701.529563109856
T1195372,29500.303280748893
T1195373,23105.806603523204
T1195374,68181.2142224987
T1195375,40777.14000230632
T1195376,44567.98755482561
T1195377,45007.11426419299
T1195378,67993.9974334233
T1195379,57005.81788255507
T1195380,33372.562289896654
T1195381,47845.57346081105
T1195382,44993.761647535954
T1195383,45408.22686111182
T1195384,46586.00689502363
T1195385,28748.15173941967
T1195386,44370.40857886546
T1195387,32972.97968030302
T1195388,60291.739187532105
T1195389,32954.967556791846
T1195390,30557.037769926246
T1195391,69021.31443902804
T1195392,57006.026517190505
T1195393,37859.422073299764
T1195394,23729.507396586007
T1195395,68607.05786008737
T1195396,44567.84846506873
T1195397,30541.251082524424
T1195398,45004.05428954237
T1195399,29697.88225670904
T1195400,57006.09606206883
T1195401,68606.98831520905
T1195402,40359.33663456631
T1195403,56588.36223920714
T1195404,44367.4181490934
T1195405,69024.3048688001
T1195406,57577.03778590704
T1195407,27739.814347222447
T1195408,44985.55535188224
T1195409,32716.95025928784
T1195410,59451.77806075942
T1195411,44567.50074067665
T1195412,44564.57985578291
T1195413,17472.775460309116
T1195414,55953.67335535376
T1195415,32548.38785052579
T1195416,60303.63136174227
T1195417,68195.54046745342
T1195418,69025.76531124697
T1195419,44369.36540568899
T1195420,69036.68385715922
T1195421,37424.44112058962
T1195422,30138.191229009768
T1195423,69033.2066132382
T1195424,68598.78201955534
T1195425,40767.96007835469
T1195426,37843.7049307765
T1195427,28749.194912595907
T1195428,27893.44709842163
T1195429,58616.03833108675
T1195430,39922.365816429956
T1195431,32958.16662119911
T1195432,43375.543537985766
T1195433,36176.43811696977
T1195434,69022.91397123178
T1195435,34721.159170348896
T1195436,45002.52430221718
T1195437,30558.56775725144
T1195438,69026.04349076073
T1195439,39922.0876369162
T1195440,32336.969443759648
T1195441,40357.80664724088
T1195442,32532.46207336709
T1195443,35751.95844090101
T1195444,32353.52112482395
T1195445,28746.621752094245
T1195446,23104.207071319455
T1195447,32961.01796121453
T1195448,18508.298761567567
T1195449,44995.5698143749
T1195450,37317.930324138375
T1195451,69038.56156887673
T1195452,37303.32589966967
T1195453,59463.18342082063
T1195454,44383.135291616665
T1195455,47421.607534939656
T1195456,35323.68073256756
T1195457,18092.72082993691
T1195458,54783.96052733902
T1195459,39934.74480478908
T1195460,46584.89417696884
T1195461,33380.768585550366
T1195462,40758.98878903827
T1195463,54999.482081932016
T1195464,44380.075316966046
T1195465,40361.77070531109
T1195466,58607.90158031136
T1195467,44992.99665387347
T1195468,68178.71060687536
T1195469,32335.300366677577
T1195470,69033.76297226548
T1195471,68192.41094792448
T1195472,25705.284986544866
T1195473,68607.89239862864
T1195474,37442.59233385767
T1195475,20061.201228688005
T1195476,46576.61833643657
T1195477,47231.67849560571
T1195478,57778.163550666766
T1195479,44369.50449544587
T1195480,59246.89687256515
T1195481,44565.97075335146
T1195482,27939.201490021544
T1195483,37734.27324943151
T1195484,42765.54308597231
T1195485,28329.931102409028
T1195486,44385.71943092649
T1195487,69015.82039363263
T1195488,32963.59112171596
T1195489,58599.62573977909
T1195490,49891.539855715586
T1195491,28744.257226228015
T1195492,58619.585119886324
T1195493,55963.340093454346
T1195494,30540.138364469633
T1195495,37720.503363504075
T1195496,55838.53912528511
T1195497,44560.05943868542
T1195498,32966.23382709618
T1195499,32542.61562561663
T1195500,68187.40371667827
T1195501,57008.73876744881
T1195502,37851.84168155189
T1195503,58184.395532540744
T1195504,32544.63242709101
T1195505,30549.179198664613
T1195506,32965.329743676586
T1195507,28368.80055104522
T1195508,33383.133111416595
T1195509,45418.51950311824
T1195510,43383.819378518034
T1195511,27743.917495049303
T1195512,32979.0300847257
T1195513,44363.52363590174
T1195514,49038.50429179962
T1195515,44376.87625255878
T1195516,32957.332082658075
T1195517,56570.00239130366
T1195518,32333.283565203194
T1195519,49026.05575856217
T1195520,45426.795343650505
T1195521,68196.30546111614
T1195522,59445.1017524309
T1195523,44386.26481114561
T1195524,45248.839002213674
T1195525,35766.56286536972
T1195526,32969.15471198992
T1195527,35131.734891759465
T1195528,69030.28572834446
T1195529,56996.15114445449
T1195530,56999.906567889266
T1195531,45417.198150428245
T1195532,54988.28535650601
T1195533,28312.0580686545
T1195534,69030.84208737197
T1195535,27899.636592601193
T1195536,42759.49268154963
T1195537,55404.6013457512
T1195538,43386.6011736549
T1195539,44561.51988113229
T1195540,32977.50009740051
T1195541,30133.601267033955
T1195542,44583.704697348876
T1195543,44573.06433095038
T1195544,67977.23711772356
T1195545,32965.26019879826
T1195546,58622.853729172144
T1195547,20256.276589024812
T1195548,28358.09063976817
T1195549,32965.60792319034
T1195550,59248.9136740393
T1195551,46581.9732920751
T1195552,28728.122814434115
T1195553,40364.83067996171
T1195554,46590.666401878
T1195555,57769.609530620975
T1195556,20682.81567539787
T1195557,33385.49763728306
T1195558,45237.294552395586
T1195559,68612.27372596902
T1195560,30550.500551354606
T1195561,28311.6407993841
T1195562,44571.11707435455
T1195563,39940.09976042737
T1195564,32541.085638291435
T1195565,59455.533484194195
T1195566,33384.176284593064
T1195567,37862.27341331518
T1195568,36895.7725651057
T1195569,46590.94458139152
T1195570,49871.99774487899
T1195571,28728.74871833995
T1195572,32344.341200872324
T1195573,28321.516172119882
T1195574,32544.562882212456
T1195575,44988.128512383904
T1195576,20059.253972092178
T1195577,48267.68861101335
T1195578,68184.55237666285
T1195579,32969.7110710172
T1195580,23301.02105361712
T1195581,32968.598352962406
T1195582,44988.26760214078
T1195583,29510.526377876988
T1195584,37850.65941861877
T1195585,32332.10130227008
T1195586,44996.891167064896
T1195587,23126.804135780316
T1195588,68184.90010105493
T1195589,69039.18747278256
T1195590,68173.35565123684
T1195591,46580.443304749904
T1195592,60301.05820124061
T1195593,36874.2831976735
T1195594,44570.90843971935
T1195595,44563.32804797124
T1195596,58192.25410380238
T1195597,20680.65978416684
T1195598,32957.123448022874
T1195599,40782.9817720938
T1195600,32970.33697492303
T1195601,28797.31383006228
T1195602,49893.06984304078
T1195603,39917.49767494039
T1195604,39719.71006434504
T1195605,46591.709575054236
T1195606,18099.536228022305
T1195607,40770.60278373468
T1195608,32956.21936460328
T1195609,25267.45269381907
T1195610,39916.80222615623
T1195611,58601.08618222596
T1195612,69016.37675266014
T1195613,68188.72506936826
T1195614,58612.35245253029
T1195615,69027.78211272135
T1195616,59246.41005841619
T1195617,35327.71433551586
T1195618,32342.60257891193
T1195619,40757.94561586203
T1195620,44986.94624945079
T1195621,40411.76733449474
T1195622,20691.230605687015
T1195623,68186.43008838035
T1195624,39939.47385652177
T1195625,33193.49323040503
T1195626,23735.418711251812
T1195627,37850.03351471294
T1195628,32346.63618186023
T1195629,28324.158877499867
T1195630,35148.9770005818
T1195631,45418.31086848304
T1195632,23297.682899452746
T1195633,45009.131065667374
T1195634,68613.66462353757
T1195635,40341.3245110549
T1195636,44998.7688787824
T1195637,32541.85063195415
T1195638,32956.01072996808
T1195639,34719.142368874745
T1195640,44999.533872445114
T1195641,58595.44349148474
T1195642,28324.63613605965
T1195643,20053.61128135072
T1195644,28723.106027598493
T1195645,37436.67146360269
T1195646,56567.62830984825
T1195647,32951.48075728142
T1195648,23098.56438057823
T1195649,40752.30292512057
T1195650,56985.57076734514
